"Timestamp","Preobservation","Postobservation","Action","Reward"
"2022-08-11T15:30:24.350","[0.54277086, 0.025222901, 0.9949579, 0.025260374, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.083, 0.20075, 0.025, 0.89084, 0.92765, 0.84641, 0.92737, 0.90469, 0.84099, 0.84975, 0.84842, 0.90692, 0.84829, 0.85367996, 0.85522, 0.0385, 0.6, 0.1137, 0.7]","[0.54274666, 0.0252216, 0.99495655, 0.025260875, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.083, 0.20075, 0.07925, 0.89029, 0.92700994, 0.84513, 0.92673, 0.90379995, 0.83949, 0.84839994, 0.84713, 0.90605, 0.84699, 0.85243, 0.85402, 0.0385, 0.6, 0.1137, 0.7]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0.0"
"2022-08-11T15:30:31.430","[0.54274666, 0.0252216, 0.99495655, 0.025260875, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.083, 0.20075, 0.07925, 0.89029, 0.92700994, 0.84513, 0.92673, 0.90379995, 0.83949, 0.84839994, 0.84713, 0.90605, 0.84699, 0.85243, 0.85402, 0.047, 0.6, 0.1138, 0.9]","[0.5427695, 0.0252218, 0.994956, 0.025259951, 0.2845, 0.025, 0.025, 0.025, 0.2375, 0.083, 0.20075, 0.12125, 0.88928, 0.9267, 0.84444, 0.9264, 0.90336, 0.83883005, 0.84773004, 0.84583, 0.90523005, 0.84572, 0.85125, 0.85210997, 0.047, 0.6, 0.1138, 0.9]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","1.4008965"
"2022-08-11T15:30:42.499","[0.5427695, 0.0252218, 0.994956, 0.025259951, 0.2845, 0.025, 0.025, 0.025, 0.2375, 0.083, 0.20075, 0.12125, 0.88928, 0.9267, 0.84444, 0.9264, 0.90336, 0.83883005, 0.84773004, 0.84583, 0.90523005, 0.84572, 0.85125, 0.85210997, 0.0575, 0.6, 0.1138, 0.9]","[0.54281646, 0.0252212, 0.9949553, 0.025258126, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.083, 0.20075, 0.12125, 0.88879997, 0.92606, 0.84323, 0.92574996, 0.90206003, 0.83677, 0.84572, 0.84446, 0.90417, 0.84433997, 0.84946996, 0.85091, 0.0575, 0.6, 0.1138, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0.0"
"2022-08-11T15:30:49.563","[0.54281646, 0.0252212, 0.9949553, 0.025258126, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.083, 0.20075, 0.12125, 0.88879997, 0.92606, 0.84323, 0.92574996, 0.90206003, 0.83677, 0.84572, 0.84446, 0.90417, 0.84433997, 0.84946996, 0.85091, 0.0465, 0.6, 0.1139, 0.5]","[0.5429259, 0.0252204, 0.9399552, 0.025257975, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.12125, 0.88735, 0.92574, 0.84264, 0.925, 0.90162003, 0.83601, 0.845, 0.84385, 0.90374, 0.84373003, 0.84878, 0.85030997, 0.0465, 0.6, 0.1139, 0.5]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","2.0873973"
"2022-08-11T15:31:00.715","[0.5429259, 0.0252204, 0.9399552, 0.025257975, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.12125, 0.88735, 0.92574, 0.84264, 0.925, 0.90162003, 0.83601, 0.845, 0.84385, 0.90374, 0.84373003, 0.84878, 0.85030997, 0.03925, 0.0, 0.1194, 1.0]","[0.54291034, 0.0252197, 0.9307051, 0.0252569, 0.2375, 0.025, 0.025, 0.0252569, 0.2375, 0.083, 0.20075, 0.12125, 0.8869, 0.9251, 0.84133005, 0.92427003, 0.90039, 0.83399004, 0.84366995, 0.92427003, 0.90282, 0.8418, 0.84760004, 0.84912, 0.03925, 0.0, 0.1194, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1.0788295"
"2022-08-11T15:31:12.785","[0.54291034, 0.0252197, 0.9307051, 0.0252569, 0.2375, 0.025, 0.025, 0.0252569, 0.2375, 0.083, 0.20075, 0.12125, 0.8869, 0.9251, 0.84133005, 0.92427003, 0.90039, 0.83399004, 0.84366995, 0.92427003, 0.90282, 0.8418, 0.84760004, 0.84912, 0.0445, 0.0, 0.1194, 1.0]","[0.5429452, 0.0252197, 0.97520506, 0.0252569, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.0715, 0.88588, 0.9251, 0.84133005, 0.92427003, 0.89957, 0.83255, 0.84235, 0.84058, 0.90200996, 0.84058, 0.84625, 0.84058, 0.0445, 0.0, 0.1194, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1.0763781"
"2022-08-11T15:31:21.824","[0.5429452, 0.0252197, 0.97520506, 0.0252569, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.0715, 0.88588, 0.9251, 0.84133005, 0.92427003, 0.89957, 0.83255, 0.84235, 0.84058, 0.90200996, 0.84058, 0.84625, 0.84058, 0.042, 0.0, 0.1194, 1.0]","[0.54307413, 0.0252195, 0.91770315, 0.025256775, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.0715, 0.88445, 0.92351997, 0.83809996, 0.92294997, 0.89862996, 0.83109003, 0.84094, 0.83928, 0.90120006, 0.83927, 0.84506, 0.83928, 0.042, 0.0, 0.1194, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1.0780315"
"2022-08-11T15:31:36.896","[0.54307413, 0.0252195, 0.91770315, 0.025256775, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.0715, 0.88445, 0.92351997, 0.83809996, 0.92294997, 0.89862996, 0.83109003, 0.84094, 0.83928, 0.90120006, 0.83927, 0.84506, 0.83928, 0.05775, 0.0, 0.1194, 1.0]","[0.543121, 0.0252194, 0.9202028, 0.025254998, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.12125, 0.88395, 0.92289, 0.8369, 0.92231005, 0.8975, 0.82892, 0.83891, 0.83728, 0.89992, 0.83739, 0.84309995, 0.84489995, 0.05775, 0.0, 0.1194, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0.0"
"2022-08-11T15:31:49.987","[0.543121, 0.0252194, 0.9202028, 0.025254998, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.12125, 0.88395, 0.92289, 0.8369, 0.92231005, 0.8975, 0.82892, 0.83891, 0.83728, 0.89992, 0.83739, 0.84309995, 0.84489995, 0.03775, 0.0, 0.1196, 1.0]","[0.5432967, 0.025218975, 0.9202019, 0.02525505, 0.2375, 0.025, 0.06275, 0.0715, 0.2375, 0.083, 0.20075, 0.12125, 0.88196, 0.92195, 0.835, 0.92136, 0.89612997, 0.82676005, 0.83699995, 0.83545, 0.89910007, 0.8361, 0.84188, 0.84367996, 0.03775, 0.0, 0.1196, 1.0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","2.0624945"
"2022-08-11T15:32:07.060","[0.5432967, 0.025218975, 0.9202019, 0.02525505, 0.2375, 0.025, 0.06275, 0.0715, 0.2375, 0.083, 0.20075, 0.12125, 0.88196, 0.92195, 0.835, 0.92136, 0.89612997, 0.82676005, 0.83699995, 0.83545, 0.89910007, 0.8361, 0.84188, 0.84367996, 0.05, 0.0, 0.1196, 1.0]","[0.5432967, 0.025218975, 0.9202019, 0.02525505, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.12125, 0.88196, 0.92195, 0.835, 0.92136, 0.89501, 0.82458997, 0.83497, 0.83356005, 0.8976, 0.83344, 0.83936, 0.84126997, 0.05, 0.0, 0.1196, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0.0"
"2022-08-11T15:32:18.131","[0.5432967, 0.025218975, 0.9202019, 0.02525505, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.12125, 0.88196, 0.92195, 0.835, 0.92136, 0.89501, 0.82458997, 0.83497, 0.83356005, 0.8976, 0.83344, 0.83936, 0.84126997, 0.043, 0.0, 0.1198, 0.8]","[0.5432894, 0.025221424, 0.9152554, 0.0252575, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.16425, 0.87897, 0.91994005, 0.8311, 0.91936, 0.89405996, 0.8232, 0.83362997, 0.83233, 0.89715, 0.83222, 0.83809996, 0.84006, 0.043, 0.0, 0.1198, 0.8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","2.0494776"
"2022-08-11T15:32:29.196","[0.5432894, 0.025221424, 0.9152554, 0.0252575, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.16425, 0.87897, 0.91994005, 0.8311, 0.91936, 0.89405996, 0.8232, 0.83362997, 0.83233, 0.89715, 0.83222, 0.83809996, 0.84006, 0.0505, 0.0, 0.1198, 0.8]","[0.5432058, 0.0252201, 0.88695073, 0.02525685, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.16425, 0.8785, 0.91926, 0.82989997, 0.91872, 0.89281, 0.82109, 0.83168, 0.83044, 0.89532995, 0.83092004, 0.83678, 0.83825, 0.0505, 0.0, 0.1198, 0.8]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1.0416203"
"2022-08-11T15:32:41.247","[0.5432058, 0.0252201, 0.88695073, 0.02525685, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.16425, 0.8785, 0.91926, 0.82989997, 0.91872, 0.89281, 0.82109, 0.83168, 0.83044, 0.89532995, 0.83092004, 0.83678, 0.83825, 0.03775, 0.0, 0.1198, 0.8]","[0.54315233, 0.02521945, 0.8742, 0.0252565, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.16425, 0.8776, 0.91858, 0.82866997, 0.91809, 0.89195997, 0.81961, 0.83032, 0.82922, 0.89449996, 0.82962, 0.83551, 0.83700997, 0.03775, 0.0, 0.1198, 0.8]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1.0417438"
"2022-08-11T15:33:01.313","[0.54315233, 0.02521945, 0.8742, 0.0252565, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.16425, 0.8776, 0.91858, 0.82866997, 0.91809, 0.89195997, 0.81961, 0.83032, 0.82922, 0.89449996, 0.82962, 0.83551, 0.83700997, 0.0485, 0.0, 0.1198, 0.8]","[0.54331744, 0.025218226, 0.9354489, 0.02525725, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.16425, 0.87523, 0.91726995, 0.8261, 0.91683, 0.89041, 0.81684, 0.82779, 0.82662004, 0.89315003, 0.82712, 0.83309996, 0.83519995, 0.0485, 0.0, 0.1198, 0.8]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","2.034034"
"2022-08-11T15:33:14.388","[0.54331744, 0.025218226, 0.9354489, 0.02525725, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.16425, 0.87523, 0.91726995, 0.8261, 0.91683, 0.89041, 0.81684, 0.82779, 0.82662004, 0.89315003, 0.82712, 0.83309996, 0.83519995, 0.05175, 0.0, 0.1198, 0.9]","[0.5433543, 0.025218176, 0.97319794, 0.025256375, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.16425, 0.87474996, 0.91661, 0.82483, 0.91583, 0.88949996, 0.81539, 0.82647, 0.82523, 0.89208, 0.82524, 0.83129996, 0.83282, 0.05175, 0.0, 0.1198, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0.0"
"2022-08-11T15:33:26.454","[0.5433543, 0.025218176, 0.97319794, 0.025256375, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.16425, 0.87474996, 0.91661, 0.82483, 0.91583, 0.88949996, 0.81539, 0.82647, 0.82523, 0.89208, 0.82524, 0.83129996, 0.83282, 0.04275, 0.0, 0.1198, 0.8]","[0.5433853, 0.025217526, 0.9731977, 0.025256025, 0.2375, 0.025, 0.025, 0.0715, 0.28025, 0.083, 0.20075, 0.16425, 0.87257004, 0.91565, 0.82297, 0.91516, 0.88831, 0.81337, 0.82449996, 0.82334, 0.89123, 0.82386, 0.83009005, 0.83163, 0.04275, 0.0, 0.1198, 0.8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","1.301697"
"2022-08-11T15:33:40.533","[0.5433853, 0.025217526, 0.9731977, 0.025256025, 0.2375, 0.025, 0.025, 0.0715, 0.28025, 0.083, 0.20075, 0.16425, 0.87257004, 0.91565, 0.82297, 0.91516, 0.88831, 0.81337, 0.82449996, 0.82334, 0.89123, 0.82386, 0.83009005, 0.83163, 0.056, 0.0, 0.1198, 0.8]","[0.54337853, 0.025217526, 0.9731977, 0.025256025, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.16425, 0.8721, 0.91565, 0.82297, 0.91516, 0.88694, 0.8112, 0.8226, 0.82128, 0.88996005, 0.82189006, 0.82815003, 0.83043, 0.056, 0.0, 0.1198, 0.8]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0.0"
"2022-08-11T15:34:02.607","[0.54337853, 0.025217526, 0.9731977, 0.025256025, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.16425, 0.8721, 0.91565, 0.82297, 0.91516, 0.88694, 0.8112, 0.8226, 0.82128, 0.88996005, 0.82189006, 0.82815003, 0.83043, 0.04475, 0.0, 0.1198, 0.7]","[0.54344267, 0.025218574, 0.8364451, 0.025256226, 0.2375, 0.025, 0.025, 0.0715, 0.28225, 0.083, 0.20075, 0.16425, 0.86921996, 0.91339993, 0.81871, 0.91292, 0.88531995, 0.80832, 0.81988996, 0.81863, 0.88921, 0.81861, 0.82495004, 0.82681, 0.04475, 0.0, 0.1198, 0.7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","1.2984238"
"2022-08-11T15:34:15.647","[0.54344267, 0.025218574, 0.8364451, 0.025256226, 0.2375, 0.025, 0.025, 0.0715, 0.28225, 0.083, 0.20075, 0.16425, 0.86921996, 0.91339993, 0.81871, 0.91292, 0.88531995, 0.80832, 0.81988996, 0.81863, 0.88921, 0.81861, 0.82495004, 0.82681, 0.0555, 0.0, 0.1198, 0.7]","[0.54348, 0.025218701, 0.8364451, 0.0252578, 0.2375, 0.025, 0.025, 0.0252578, 0.2375, 0.083, 0.20075, 0.16425, 0.86876, 0.91274, 0.81751, 0.91193, 0.88414, 0.80633, 0.81795, 0.91193, 0.88723, 0.81731004, 0.82365996, 0.82559997, 0.0555, 0.0, 0.1198, 0.7]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0.0"
"2022-08-11T15:34:26.719","[0.54348, 0.025218701, 0.8364451, 0.0252578, 0.2375, 0.025, 0.025, 0.0252578, 0.2375, 0.083, 0.20075, 0.16425, 0.86876, 0.91274, 0.81751, 0.91193, 0.88414, 0.80633, 0.81795, 0.91193, 0.88723, 0.81731004, 0.82365996, 0.82559997, 0.03975, 0.0, 0.1198, 0.7]","[0.54356694, 0.025218675, 0.8364464, 0.025257876, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.16425, 0.86727, 0.91211, 0.81627, 0.91129, 0.88338, 0.80486, 0.81665003, 0.81543, 0.88593, 0.8161, 0.82247, 0.8244, 0.03975, 0.0, 0.1198, 0.7]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0.0"
"2022-08-11T15:34:39.805","[0.54356694, 0.025218675, 0.8364464, 0.025257876, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.16425, 0.86727, 0.91211, 0.81627, 0.91129, 0.88338, 0.80486, 0.81665003, 0.81543, 0.88593, 0.8161, 0.82247, 0.8244, 0.0495, 0.0, 0.1198, 0.7]","[0.54354745, 0.02521795, 0.8364462, 0.025257375, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.1325, 0.20075, 0.16425, 0.86574, 0.91110003, 0.81446, 0.91066, 0.88249, 0.80341005, 0.81528, 0.81422997, 0.88558, 0.81426, 0.82058996, 0.82258004, 0.0495, 0.0, 0.1198, 0.7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","1.9822121"
"2022-08-11T15:34:51.862","[0.54354745, 0.02521795, 0.8364462, 0.025257375, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.1325, 0.20075, 0.16425, 0.86574, 0.91110003, 0.81446, 0.91066, 0.88249, 0.80341005, 0.81528, 0.81422997, 0.88558, 0.81426, 0.82058996, 0.82258004, 0.057, 0.0, 0.1198, 0.7]","[0.54354686, 0.02521625, 0.8364456, 0.025257826, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.1325, 0.20075, 0.16425, 0.86529, 0.91078, 0.81385005, 0.90995, 0.8814, 0.80129, 0.81331, 0.81216, 0.88405, 0.81234, 0.81875, 0.82138, 0.057, 0.0, 0.1198, 0.7]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0.0"
"2022-08-11T15:35:07.936","[0.54354686, 0.02521625, 0.8364456, 0.025257826, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.1325, 0.20075, 0.16425, 0.86529, 0.91078, 0.81385005, 0.90995, 0.8814, 0.80129, 0.81331, 0.81216, 0.88405, 0.81234, 0.81875, 0.82138, 0.0615, 0.0, 0.1198, 0.7]","[0.5436851, 0.0252159, 0.83644414, 0.025256025, 0.2375, 0.025, 0.025, 0.0715, 0.299, 0.1325, 0.20075, 0.16425, 0.86288, 0.90949994, 0.81081, 0.90863997, 0.88001996, 0.79921997, 0.81128, 0.81016, 0.88361, 0.81097, 0.81747, 0.81958, 0.0615, 0.0, 0.1198, 0.7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","1.269084"
"2022-08-11T15:35:18.006","[0.5436851, 0.0252159, 0.83644414, 0.025256025, 0.2375, 0.025, 0.025, 0.0715, 0.299, 0.1325, 0.20075, 0.16425, 0.86288, 0.90949994, 0.81081, 0.90863997, 0.88001996, 0.79921997, 0.81128, 0.81016, 0.88361, 0.81097, 0.81747, 0.81958, 0.059, 0.0, 0.1198, 0.7]","[0.5436851, 0.0252159, 0.83644414, 0.025256025, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.1325, 0.20075, 0.16425, 0.86288, 0.90949994, 0.81081, 0.90863997, 0.87925005, 0.79791, 0.81001997, 0.80887, 0.88228995, 0.80973, 0.81628, 0.81838995, 0.059, 0.0, 0.1198, 0.7]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0.0"
"2022-08-11T15:35:31.089","[0.5436851, 0.0252159, 0.83644414, 0.025256025, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.1325, 0.20075, 0.16425, 0.86288, 0.90949994, 0.81081, 0.90863997, 0.87925005, 0.79791, 0.81001997, 0.80887, 0.88228995, 0.80973, 0.81628, 0.81838995, 0.05, 0.0, 0.0152, 1.0]","[0.5438295, 0.025214976, 0.83644277, 0.025254974, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.1825, 0.20075, 0.16425, 0.86107004, 0.90783, 0.80832, 0.90725, 0.87805, 0.79580003, 0.80723, 0.80689, 0.88158, 0.80781, 0.81439, 0.81658995, 0.05, 0.0, 0.0152, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","1.9589713"
"2022-08-11T15:35:41.170","[0.5438295, 0.025214976, 0.83644277, 0.025254974, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.1825, 0.20075, 0.16425, 0.86107004, 0.90783, 0.80832, 0.90725, 0.87805, 0.79580003, 0.80723, 0.80689, 0.88158, 0.80781, 0.81439, 0.81658995, 0.05775, 0.6, 0.0161, 0.7]","[0.54386234, 0.0252143, 0.836443, 0.0252547, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.1825, 0.20075, 0.16425, 0.86059, 0.90709, 0.8071, 0.90662, 0.87718004, 0.79433, 0.80596, 0.80568004, 0.88015, 0.80657995, 0.81319, 0.81597, 0.05775, 0.6, 0.0161, 0.7]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0.0"
"2022-08-11T15:35:52.240","[0.54386234, 0.0252143, 0.836443, 0.0252547, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.1825, 0.20075, 0.16425, 0.86059, 0.90709, 0.8071, 0.90662, 0.87718004, 0.79433, 0.80596, 0.80568004, 0.88015, 0.80657995, 0.81319, 0.81597, 0.06075, 0.6, 0.0191, 1.0]","[0.5439278, 0.025215099, 0.8364427, 0.025253901, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.1825, 0.20075, 0.16425, 0.85969, 0.90643996, 0.80587, 0.90595, 0.87628, 0.79299, 0.80453, 0.80436, 0.87945, 0.80534, 0.81189, 0.81416, 0.06075, 0.6, 0.0191, 1.0]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0.0"
"2022-08-11T15:36:05.297","[0.5439278, 0.025215099, 0.8364427, 0.025253901, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.1825, 0.20075, 0.16425, 0.85969, 0.90643996, 0.80587, 0.90595, 0.87628, 0.79299, 0.80453, 0.80436, 0.87945, 0.80534, 0.81189, 0.81416, 0.05775, 0.0, 0.0021, 1.0]","[0.54399544, 0.025216876, 0.83644265, 0.025252625, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.1825, 0.20075, 0.16425, 0.8588, 0.90578, 0.80466, 0.90528, 0.87539, 0.79157996, 0.8032, 0.80294997, 0.87815005, 0.80412, 0.81069, 0.8129, 0.05775, 0.0, 0.0021, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0.0"
"2022-08-11T15:36:18.365","[0.54399544, 0.025216876, 0.83644265, 0.025252625, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.1825, 0.20075, 0.16425, 0.8588, 0.90578, 0.80466, 0.90528, 0.87504, 0.79089, 0.80253, 0.80224, 0.87772006, 0.80351996, 0.81001, 0.81228995, 0.0455, 0.6, 0.0239, 1.0]","[0.544108, 0.02521725, 0.8364433, 0.025252774, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.228, 0.20075, 0.16425, 0.85697, 0.90515, 0.80344003, 0.90432, 0.87417, 0.7896, 0.8011, 0.80096, 0.87728, 0.80163, 0.80821997, 0.81047994, 0.0455, 0.6, 0.0239, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","1.939903"
"2022-08-11T15:36:29.430","[0.544108, 0.02521725, 0.8364433, 0.025252774, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.228, 0.20075, 0.16425, 0.85697, 0.90515, 0.80344003, 0.90432, 0.87417, 0.7896, 0.8011, 0.80096, 0.87728, 0.80163, 0.80821997, 0.81047994, 0.04375, 0.6, 0.0473, 1.0]","[0.5441339, 0.0252164, 0.8364448, 0.02525245, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.228, 0.20075, 0.16425, 0.85644996, 0.90412, 0.80162, 0.90334, 0.87328005, 0.78817004, 0.79963, 0.79963994, 0.87617993, 0.80101997, 0.80748004, 0.80988, 0.04375, 0.6, 0.0473, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0.0"
"2022-08-11T15:36:40.495","[0.5441339, 0.0252164, 0.8364448, 0.02525245, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.228, 0.20075, 0.16425, 0.85644996, 0.90412, 0.80162, 0.90334, 0.87328005, 0.78817004, 0.79963, 0.79963994, 0.87617993, 0.80101997, 0.80748004, 0.80988, 0.04075, 0.6, 0.0481, 0.5]","[0.54426295, 0.02521535, 0.83644426, 0.025251973, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.228, 0.2415, 0.16425, 0.85443, 0.90345, 0.80039, 0.90271, 0.87257004, 0.78683, 0.79829, 0.79827005, 0.87529, 0.79910004, 0.8056, 0.80867, 0.04075, 0.6, 0.0481, 0.5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","1.9306388"
"2022-08-11T15:36:51.555","[0.54426295, 0.02521535, 0.83644426, 0.025251973, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.228, 0.2415, 0.16425, 0.85443, 0.90345, 0.80039, 0.90271, 0.87257004, 0.78683, 0.79829, 0.79827005, 0.87529, 0.79910004, 0.8056, 0.80867, 0.05175, 0.0, 0.0051, 0.9]","[0.5443076, 0.02521535, 0.8364434, 0.0252521, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.228, 0.2415, 0.16425, 0.85394996, 0.90279996, 0.79918, 0.90204, 0.87122, 0.78471, 0.79643, 0.79635, 0.87404, 0.79783994, 0.80428004, 0.80687, 0.05175, 0.0, 0.0051, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0.0"
"2022-08-11T15:36:58.640","[0.5443076, 0.02521535, 0.8364434, 0.0252521, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.228, 0.2415, 0.16425, 0.85394996, 0.90279996, 0.79918, 0.90204, 0.87122, 0.78471, 0.79643, 0.79635, 0.87404, 0.79783994, 0.80428004, 0.80687, 0.05175, 0.6, 0.0523, 0.5]","[0.54439145, 0.0252154, 0.83644384, 0.02525145, 0.2375, 0.07675, 0.025, 0.0715, 0.2375, 0.228, 0.2415, 0.02525145, 0.85300004, 0.90245, 0.79857004, 0.90172, 0.87071, 0.78401, 0.79569, 0.79570997, 0.87364995, 0.79722, 0.80369, 0.90172, 0.05175, 0.6, 0.0523, 0.5]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","1.9570272"
"2022-08-11T15:37:11.719","[0.54439145, 0.0252154, 0.83644384, 0.02525145, 0.2375, 0.07675, 0.025, 0.0715, 0.2375, 0.228, 0.2415, 0.02525145, 0.85300004, 0.90245, 0.79857004, 0.90172, 0.87071, 0.78401, 0.79569, 0.79570997, 0.87364995, 0.79722, 0.80369, 0.90172, 0.0385, 0.6, 0.0523, 0.5]","[0.5444136, 0.025215525, 0.8749436, 0.02525145, 0.2375, 0.07675, 0.025, 0.0715, 0.2375, 0.228, 0.2415, 0.16425, 0.8525, 0.9018, 0.79736, 0.90172, 0.86954004, 0.78253996, 0.79433995, 0.79436, 0.87274003, 0.79539, 0.80189, 0.80498004, 0.0385, 0.6, 0.0523, 0.5]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1.9096544"
